track_id,track_name,artist_id,url
1,Don’t Say You Love Me,1,https://www.last.fm/music/Jin/_/Don%E2%80%99t+Say+You+Love+Me
2,Killin' It Girl (feat. GloRilla),2,https://www.last.fm/music/j-hope/_/Killin%27+It+Girl+(feat.+GloRilla)
3,Mona Lisa,2,https://www.last.fm/music/j-hope/_/Mona+Lisa
4,Who,3,https://www.last.fm/music/Jimin/_/Who
5,Life Goes On,4,https://www.last.fm/music/BTS/_/Life+Goes+On
6,Gabriela,5,https://www.last.fm/music/KATSEYE/_/Gabriela
7,Haegeum,6,https://www.last.fm/music/Agust+D/_/Haegeum
8,Wild Flower (with youjeen),7,https://www.last.fm/music/RM/_/Wild+Flower+(with+youjeen)
9,Spaghetti,8,https://www.last.fm/music/LE+SSERAFIM/_/Spaghetti
10,QLOO*,9,https://www.last.fm/music/Young+Cister/_/QLOO%2A
11,Seven (feat. Latto) (Explicit Ver.),10,https://www.last.fm/music/Jung+Kook/_/Seven+(feat.+Latto)+(Explicit+Ver.)
12,Winter Ahead (with PARK HYO SHIN),11,https://www.last.fm/music/V/_/Winter+Ahead+(with+PARK+HYO+SHIN)
13,Standing Next to You,10,https://www.last.fm/music/Jung+Kook/_/Standing+Next+to+You
14,Running Wild,1,https://www.last.fm/music/Jin/_/Running+Wild
15,The Fate of Ophelia,12,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
16,FRI(END)S,11,https://www.last.fm/music/V/_/FRI(END)S
17,EoO,13,https://www.last.fm/music/Bad+Bunny/_/EoO
18,BAILE INoLVIDABLE,13,https://www.last.fm/music/Bad+Bunny/_/BAILE+INoLVIDABLE
19,DNA,4,https://www.last.fm/music/BTS/_/DNA
20,Sweet Dreams (feat. Miguel),2,https://www.last.fm/music/j-hope/_/Sweet+Dreams+(feat.+Miguel)
21,Yes or No,10,https://www.last.fm/music/Jung+Kook/_/Yes+or+No
22,FAKE LOVE,4,https://www.last.fm/music/BTS/_/FAKE+LOVE
23,Stop The Rain (TABLO X RM),14,https://www.last.fm/music/Tablo/_/Stop+The+Rain+(TABLO+X+RM)
24,Gnarly,5,https://www.last.fm/music/KATSEYE/_/Gnarly
25,Tears,15,https://www.last.fm/music/Sabrina+Carpenter/_/Tears
26,Qué Pasaría...,16,https://www.last.fm/music/Rauw+Alejandro/_/Qu%C3%A9+Pasar%C3%ADa...
27,Killin' It Girl (Solo Version),2,https://www.last.fm/music/j-hope/_/Killin%27+It+Girl+(Solo+Version)
28,Golden,17,https://www.last.fm/music/HUNTR%2FX/_/Golden
29,3D (feat. Jack Harlow),10,https://www.last.fm/music/Jung+Kook/_/3D+(feat.+Jack+Harlow)
30,VOY A LLeVARTE PA PR,13,https://www.last.fm/music/Bad+Bunny/_/VOY+A+LLeVARTE+PA+PR
31,Run BTS,4,https://www.last.fm/music/BTS/_/Run+BTS
32,Super Tuna,1,https://www.last.fm/music/Jin/_/Super+Tuna
33,Killin' It Girl (feat. GloRilla) (Clean Version),2,https://www.last.fm/music/j-hope/_/Killin%27+It+Girl+(feat.+GloRilla)+(Clean+Version)
34,Rope It,1,https://www.last.fm/music/Jin/_/Rope+It
35,MORE,2,https://www.last.fm/music/j-hope/_/MORE
36,Loser (feat. YENA),1,https://www.last.fm/music/Jin/_/Loser+(feat.+YENA)
37,i wonder... (with Jung Kook of BTS),2,https://www.last.fm/music/j-hope/_/i+wonder...+(with+Jung+Kook+of+BTS)
38,Like Crazy,3,https://www.last.fm/music/Jimin/_/Like+Crazy
39,Dynamite,4,https://www.last.fm/music/BTS/_/Dynamite
40,Nothing Without Your Love,1,https://www.last.fm/music/Jin/_/Nothing+Without+Your+Love
41,Please Don't Change (feat. DJ Snake),10,https://www.last.fm/music/Jung+Kook/_/Please+Don%27t+Change+(feat.+DJ+Snake)
42,Seven (feat. Latto),10,https://www.last.fm/music/Jung+Kook/_/Seven+(feat.+Latto)
43,VeLDÁ,13,https://www.last.fm/music/Bad+Bunny/_/VeLD%C3%81
44,Love Me Again,11,https://www.last.fm/music/V/_/Love+Me+Again
45,Opalite,12,https://www.last.fm/music/Taylor+Swift/_/Opalite
46,SPAGHETTI (English ver.),8,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI+(English+ver.)
47,Interlude : Showtime,3,https://www.last.fm/music/Jimin/_/Interlude+:+Showtime
48,Background,1,https://www.last.fm/music/Jin/_/Background
49,NUEVAYoL,13,https://www.last.fm/music/Bad+Bunny/_/NUEVAYoL
50,Intro,2,https://www.last.fm/music/j-hope/_/Intro
51,LOST!,7,https://www.last.fm/music/RM/_/LOST%21
52,Heart on the Window (with WENDY),1,https://www.last.fm/music/Jin/_/Heart+on+the+Window+(with+WENDY)
53,Sienna,18,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
54,Permission to Dance,4,https://www.last.fm/music/BTS/_/Permission+to+Dance
55,Interlude,4,https://www.last.fm/music/BTS/_/Interlude
56,Boy With Luv (feat. Halsey),4,https://www.last.fm/music/BTS/_/Boy+With+Luv+(feat.+Halsey)
57,= (Equal Sign),2,https://www.last.fm/music/j-hope/_/=+(Equal+Sign)
58,Be Mine,3,https://www.last.fm/music/Jimin/_/Be+Mine
59,Es un Secreto,19,https://www.last.fm/music/Plan+B/_/Es+un+Secreto
60,Somebody,10,https://www.last.fm/music/Jung+Kook/_/Somebody
61,Manchild,15,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
62,"To Me, Today",1,"https://www.last.fm/music/Jin/_/To+Me,+Today"
63,NEURON (with Gaeko & YOON MIRAE),2,https://www.last.fm/music/j-hope/_/NEURON+(with+Gaeko+&+YOON+MIRAE)
64,MOJABI GHOST,20,https://www.last.fm/music/Tainy/_/MOJABI+GHOST
65,KLOuFRENS,13,https://www.last.fm/music/Bad+Bunny/_/KLOuFRENS
66,Change pt.2,7,https://www.last.fm/music/RM/_/Change+pt.2
67,Interlude: What Are You Doing Now,4,https://www.last.fm/music/BTS/_/Interlude:+What+Are+You+Doing+Now
68,Slow Dancing,11,https://www.last.fm/music/V/_/Slow+Dancing
69,Still With You,10,https://www.last.fm/music/Jung+Kook/_/Still+With+You
70,Shiny,21,https://www.last.fm/music/Easykid/_/Shiny
71,Permission to Dance - Live,4,https://www.last.fm/music/BTS/_/Permission+to+Dance+-+Live
72,Touch,5,https://www.last.fm/music/KATSEYE/_/Touch
73,Butter,4,https://www.last.fm/music/BTS/_/Butter
74,Blood Sweat & Tears,4,https://www.last.fm/music/BTS/_/Blood+Sweat+&+Tears
75,With the Clouds,1,https://www.last.fm/music/Jin/_/With+the+Clouds
76,Set Me Free Pt.2,3,https://www.last.fm/music/Jimin/_/Set+Me+Free+Pt.2
77,Intro: 2 COOL 4 SKOOL,4,https://www.last.fm/music/BTS/_/Intro:+2+COOL+4+SKOOL
78,Khé?,16,https://www.last.fm/music/Rauw+Alejandro/_/Kh%C3%A9%3F
79,Duvet,22,https://www.last.fm/music/b%C3%B4a/_/Duvet
80,Another Level,1,https://www.last.fm/music/Jin/_/Another+Level
81,Blood Sweat & Tears - Live,4,https://www.last.fm/music/BTS/_/Blood+Sweat+&+Tears+-+Live
82,"Good Luck, Babe!",23,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
83,PIXELATED KISSES,24,https://www.last.fm/music/Joji/_/PIXELATED+KISSES
84,Lonely,7,https://www.last.fm/music/RM/_/Lonely
85,Daechwita,6,https://www.last.fm/music/Agust+D/_/Daechwita
86,back to friends,25,https://www.last.fm/music/sombr/_/back+to+friends
87,Intro : Dt sugA (Feat. DJ Friz),6,https://www.last.fm/music/Agust+D/_/Intro+:+Dt+sugA+(Feat.+DJ+Friz)
88,Me Rehúso,26,https://www.last.fm/music/Danny+Ocean/_/Me+Reh%C3%BAso
89,DtMF,13,https://www.last.fm/music/Bad+Bunny/_/DtMF
90,BIRDS OF A FEATHER,27,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
91,See You Again (feat. Kali Uchis),28,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
92,Moscow Mule,13,https://www.last.fm/music/Bad+Bunny/_/Moscow+Mule
93,LATINA FOREVA,29,https://www.last.fm/music/KAROL+G/_/LATINA+FOREVA
94,"Intro: O!RUL8,2?",4,"https://www.last.fm/music/BTS/_/Intro:+O%21RUL8,2%3F"
95,Otro Atardecer,13,https://www.last.fm/music/Bad+Bunny/_/Otro+Atardecer
96,I’ll Be There,1,https://www.last.fm/music/Jin/_/I%E2%80%99ll+Be+There
97,Slow Dance (feat. Sofia Carson),3,https://www.last.fm/music/Jimin/_/Slow+Dance+(feat.+Sofia+Carson)
98,Pied Piper,4,https://www.last.fm/music/BTS/_/Pied+Piper
99,Espresso,15,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
100,Falling,1,https://www.last.fm/music/Jin/_/Falling
101,The Astronaut,1,https://www.last.fm/music/Jin/_/The+Astronaut
102,Arson,2,https://www.last.fm/music/j-hope/_/Arson
103,No One Noticed,18,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
104,ㅠㅠ (Credit Roll),7,https://www.last.fm/music/RM/_/%E3%85%A0%E3%85%A0+(Credit+Roll)
105,Spring Day,4,https://www.last.fm/music/BTS/_/Spring+Day
106,Rainy Days,11,https://www.last.fm/music/V/_/Rainy+Days
107,CRAZY,8,https://www.last.fm/music/LE+SSERAFIM/_/CRAZY
108,Tiroteo - Remix,30,https://www.last.fm/music/Marc+Segu%C3%AD/_/Tiroteo+-+Remix
109,"Closer (with Paul Blanco, Mahalia)",7,"https://www.last.fm/music/RM/_/Closer+(with+Paul+Blanco,+Mahalia)"
110,Borro Cassette,31,https://www.last.fm/music/Maluma/_/Borro+Cassette
111,Closer to You (feat. Major Lazer),10,https://www.last.fm/music/Jung+Kook/_/Closer+to+You+(feat.+Major+Lazer)
112,I NEED U,4,https://www.last.fm/music/BTS/_/I+NEED+U
113,Still Life (with Anderson .Paak),7,https://www.last.fm/music/RM/_/Still+Life+(with+Anderson+.Paak)
114,lock / unlock (with benny blanco & Nile Rodgers),2,https://www.last.fm/music/j-hope/_/lock+%2F+unlock+(with+benny+blanco+&+Nile+Rodgers)
115,Ditto,32,https://www.last.fm/music/NewJeans/_/Ditto
116,GO!,33,https://www.last.fm/music/CORTIS/_/GO%21
117,Dimple,4,https://www.last.fm/music/BTS/_/Dimple
118,Magnetic,34,https://www.last.fm/music/ILLIT/_/Magnetic
119,Hate You,10,https://www.last.fm/music/Jung+Kook/_/Hate+You
120,LA CANCIÓN,35,https://www.last.fm/music/J+Balvin/_/LA+CANCI%C3%93N
121,For Us,11,https://www.last.fm/music/V/_/For+Us
122,ANTIFRAGILE,8,https://www.last.fm/music/LE+SSERAFIM/_/ANTIFRAGILE
123,"One of the Girls (with JENNIE, Lily Rose Depp)",36,"https://www.last.fm/music/The+Weeknd/_/One+of+the+Girls+(with+JENNIE,+Lily+Rose+Depp)"
124,Blue,11,https://www.last.fm/music/V/_/Blue
125,El Amar y el Querer,37,https://www.last.fm/music/Jos%C3%A9+Jos%C3%A9/_/El+Amar+y+el+Querer
126,IDOL,4,https://www.last.fm/music/BTS/_/IDOL
127,OUTRO : The Journey,4,https://www.last.fm/music/BTS/_/OUTRO+:+The+Journey
128,Nuts,7,https://www.last.fm/music/RM/_/Nuts
129,Kiss Me More (feat. SZA),38,https://www.last.fm/music/Doja+Cat/_/Kiss+Me+More+(feat.+SZA)
130,LUNA,39,https://www.last.fm/music/Feid/_/LUNA
131,0%,40,https://www.last.fm/music/Santos+Bravos/_/0%25
132,Neva Play (feat. RM of BTS),41,https://www.last.fm/music/Megan+Thee+Stallion/_/Neva+Play+(feat.+RM+of+BTS)
133,When Did You Get Hot?,15,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
134,Closer Than This,3,https://www.last.fm/music/Jimin/_/Closer+Than+This
135,INTRO.,4,https://www.last.fm/music/BTS/_/INTRO.
136,Interlude : Dawn,6,https://www.last.fm/music/Agust+D/_/Interlude+:+Dawn
137,I will come to you,1,https://www.last.fm/music/Jin/_/I+will+come+to+you
138,JUMP,42,https://www.last.fm/music/BLACKPINK/_/JUMP
139,Music Box : Reflection,2,https://www.last.fm/music/j-hope/_/Music+Box+:+Reflection
140,More,43,https://www.last.fm/music/Zion/_/More
141,SLOW DANCING IN THE DARK,24,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
142,Diles,13,https://www.last.fm/music/Bad+Bunny/_/Diles
143,SUGAR ON MY TONGUE,28,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
144,Feel Good Inc.,44,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
145,INTRO : Calling,4,https://www.last.fm/music/BTS/_/INTRO+:+Calling
146,COQUETA,45,https://www.last.fm/music/Fuerza+Regida/_/COQUETA
147,Creep,46,https://www.last.fm/music/Radiohead/_/Creep
148,Rebirth (Intro),3,https://www.last.fm/music/Jimin/_/Rebirth+(Intro)
149,Life Goes On,6,https://www.last.fm/music/Agust+D/_/Life+Goes+On
150,Euphoria,4,https://www.last.fm/music/BTS/_/Euphoria
151,La Plena - W Sound 05,47,https://www.last.fm/music/W+Sound/_/La+Plena+-+W+Sound+05
152,505,48,https://www.last.fm/music/Arctic+Monkeys/_/505
153,Smeraldo Garden Marching Band (feat. Loco),3,https://www.last.fm/music/Jimin/_/Smeraldo+Garden+Marching+Band+(feat.+Loco)
154,Gameboy,5,https://www.last.fm/music/KATSEYE/_/Gameboy
155,Into You,49,https://www.last.fm/music/Ariana+Grande/_/Into+You
156,Come back to me,7,https://www.last.fm/music/RM/_/Come+back+to+me
157,Candy,19,https://www.last.fm/music/Plan+B/_/Candy
158,Die with a Smile,50,https://www.last.fm/music/Lady+Gaga/_/Die+with+a+Smile
159,OUTRO: Propose,4,https://www.last.fm/music/BTS/_/OUTRO:+Propose
160,Never Let Go,10,https://www.last.fm/music/Jung+Kook/_/Never+Let+Go
161,Black Swan,4,https://www.last.fm/music/BTS/_/Black+Swan
162,Every Breath You Take,51,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
163,El Teléfono,52,https://www.last.fm/music/H%C3%A9ctor+%22El+Father%22/_/El+Tel%C3%A9fono
164,Trátame Suavemente - Remasterizado 2007,53,https://www.last.fm/music/Soda+Stereo/_/Tr%C3%A1tame+Suavemente+-+Remasterizado+2007
165,Virgen,54,https://www.last.fm/music/Adolescent%27s+Orquesta/_/Virgen
166,Woman,38,https://www.last.fm/music/Doja+Cat/_/Woman
167,AMYGDALA,6,https://www.last.fm/music/Agust+D/_/AMYGDALA
168,On Melancholy Hill,44,https://www.last.fm/music/Gorillaz/_/On+Melancholy+Hill
169,OUTRO : Crack,4,https://www.last.fm/music/BTS/_/OUTRO+:+Crack
170,Desenfocao',16,https://www.last.fm/music/Rauw+Alejandro/_/Desenfocao%27
171,Skit: Soulmate,4,https://www.last.fm/music/BTS/_/Skit:+Soulmate
172,we can't be friends (wait for your love),49,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
173,The Less I Know the Better,55,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
174,D-Day,6,https://www.last.fm/music/Agust+D/_/D-Day
175,Chicken Noodle Soup (feat. Becky G),2,https://www.last.fm/music/j-hope/_/Chicken+Noodle+Soup+(feat.+Becky+G)
176,Juno,15,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
177,RUN,4,https://www.last.fm/music/BTS/_/RUN
178,Billyeoon Goyangi (Do the Dance),34,https://www.last.fm/music/ILLIT/_/Billyeoon+Goyangi+(Do+the+Dance)
179,FaSHioN,33,https://www.last.fm/music/CORTIS/_/FaSHioN
180,Confident,56,https://www.last.fm/music/Justin+Bieber/_/Confident
181,like JENNIE,57,https://www.last.fm/music/Jennie/_/like+JENNIE
182,"Right People, Wrong Place",7,"https://www.last.fm/music/RM/_/Right+People,+Wrong+Place"
183,Nobody’s Son,15,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son
184,My Universe,58,https://www.last.fm/music/Coldplay/_/My+Universe
185,Eyes Without a Face,59,https://www.last.fm/music/Billy+Idol/_/Eyes+Without+a+Face
186,no tiene sentido,60,https://www.last.fm/music/Be%C3%A9le/_/no+tiene+sentido
187,Please Please Please,15,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
188,Danger,4,https://www.last.fm/music/BTS/_/Danger
189,In the End,61,https://www.last.fm/music/Linkin+Park/_/In+the+End
190,PERRO NEGRO,13,https://www.last.fm/music/Bad+Bunny/_/PERRO+NEGRO
191,Serendipity (Full Length Edition),4,https://www.last.fm/music/BTS/_/Serendipity+(Full+Length+Edition)
192,Stay Alive (Prod. SUGA of BTS),10,https://www.last.fm/music/Jung+Kook/_/Stay+Alive+(Prod.+SUGA+of+BTS)
193,Shot Glass of Tears,10,https://www.last.fm/music/Jung+Kook/_/Shot+Glass+of+Tears
194,MOTINHA 2.0 (Mete Marcha) - Remix,62,https://www.last.fm/music/Dennis/_/MOTINHA+2.0+(Mete+Marcha)+-+Remix
195,WILDFLOWER,27,https://www.last.fm/music/Billie+Eilish/_/WILDFLOWER
196,Filter,4,https://www.last.fm/music/BTS/_/Filter
197,THIS IS FOR,63,https://www.last.fm/music/TWICE/_/THIS+IS+FOR
198,That's What I Like,64,https://www.last.fm/music/Bruno+Mars/_/That%27s+What+I+Like
199,Dracula,55,https://www.last.fm/music/Tame+Impala/_/Dracula
200,Rara Vez,65,https://www.last.fm/music/Milo+j/_/Rara+Vez
