country,date_key,listeners,pct_listeners,snapshot_date,track_id
Peru,20251026,2351,1.36,2025-10-26,1
Peru,20251026,1983,1.15,2025-10-26,2
Peru,20251026,1891,1.1,2025-10-26,3
Peru,20251026,1850,1.07,2025-10-26,4
Peru,20251026,1672,0.97,2025-10-26,5
Peru,20251026,1664,0.97,2025-10-26,6
Peru,20251026,1647,0.96,2025-10-26,7
Peru,20251026,1615,0.94,2025-10-26,8
Peru,20251026,1599,0.93,2025-10-26,9
Peru,20251026,1571,0.91,2025-10-26,10
Peru,20251026,1540,0.89,2025-10-26,11
Peru,20251026,1430,0.83,2025-10-26,12
Peru,20251026,1428,0.83,2025-10-26,13
Peru,20251026,1370,0.8,2025-10-26,14
Peru,20251026,1368,0.79,2025-10-26,15
Peru,20251026,1365,0.79,2025-10-26,16
Peru,20251026,1341,0.78,2025-10-26,17
Peru,20251026,1328,0.77,2025-10-26,18
Peru,20251026,1327,0.77,2025-10-26,19
Peru,20251026,1305,0.76,2025-10-26,20
Peru,20251026,1246,0.72,2025-10-26,21
Peru,20251026,1231,0.71,2025-10-26,22
Peru,20251026,1221,0.71,2025-10-26,23
Peru,20251026,1208,0.7,2025-10-26,24
Peru,20251026,1185,0.69,2025-10-26,25
Peru,20251026,1182,0.69,2025-10-26,26
Peru,20251026,1178,0.68,2025-10-26,27
Peru,20251026,1135,0.66,2025-10-26,28
Peru,20251026,1132,0.66,2025-10-26,29
Peru,20251026,1115,0.65,2025-10-26,30
Peru,20251026,1111,0.65,2025-10-26,31
Peru,20251026,1110,0.64,2025-10-26,32
Peru,20251026,1109,0.64,2025-10-26,33
Peru,20251026,1095,0.64,2025-10-26,34
Peru,20251026,1086,0.63,2025-10-26,35
Peru,20251026,1083,0.63,2025-10-26,36
Peru,20251026,1080,0.63,2025-10-26,37
Peru,20251026,1076,0.62,2025-10-26,38
Peru,20251026,1060,0.62,2025-10-26,39
Peru,20251026,1053,0.61,2025-10-26,40
Peru,20251026,1047,0.61,2025-10-26,41
Peru,20251026,1042,0.6,2025-10-26,42
Peru,20251026,1033,0.6,2025-10-26,43
Peru,20251026,1022,0.59,2025-10-26,44
Peru,20251026,996,0.58,2025-10-26,45
Peru,20251026,994,0.58,2025-10-26,46
Peru,20251026,964,0.56,2025-10-26,47
Peru,20251026,957,0.56,2025-10-26,48
Peru,20251026,945,0.55,2025-10-26,49
Peru,20251026,941,0.55,2025-10-26,50
Peru,20251026,934,0.54,2025-10-26,51
Peru,20251026,927,0.54,2025-10-26,52
Peru,20251026,926,0.54,2025-10-26,53
Peru,20251026,915,0.53,2025-10-26,54
Peru,20251026,906,0.53,2025-10-26,55
Peru,20251026,898,0.52,2025-10-26,56
Peru,20251026,897,0.52,2025-10-26,57
Peru,20251026,891,0.52,2025-10-26,58
Peru,20251026,891,0.52,2025-10-26,59
Peru,20251026,883,0.51,2025-10-26,60
Peru,20251026,883,0.51,2025-10-26,61
Peru,20251026,877,0.51,2025-10-26,62
Peru,20251026,877,0.51,2025-10-26,63
Peru,20251026,877,0.51,2025-10-26,64
Peru,20251026,873,0.51,2025-10-26,65
Peru,20251026,870,0.51,2025-10-26,66
Peru,20251026,869,0.5,2025-10-26,67
Peru,20251026,866,0.5,2025-10-26,68
Peru,20251026,866,0.5,2025-10-26,69
Peru,20251026,860,0.5,2025-10-26,70
Peru,20251026,859,0.5,2025-10-26,71
Peru,20251026,858,0.5,2025-10-26,72
Peru,20251026,855,0.5,2025-10-26,73
Peru,20251026,849,0.49,2025-10-26,74
Peru,20251026,848,0.49,2025-10-26,75
Peru,20251026,846,0.49,2025-10-26,76
Peru,20251026,845,0.49,2025-10-26,77
Peru,20251026,844,0.49,2025-10-26,78
Peru,20251026,838,0.49,2025-10-26,79
Peru,20251026,832,0.48,2025-10-26,80
Peru,20251026,831,0.48,2025-10-26,81
Peru,20251026,829,0.48,2025-10-26,82
Peru,20251026,826,0.48,2025-10-26,83
Peru,20251026,822,0.48,2025-10-26,84
Peru,20251026,819,0.48,2025-10-26,85
Peru,20251026,818,0.47,2025-10-26,86
Peru,20251026,801,0.47,2025-10-26,87
Peru,20251026,799,0.46,2025-10-26,88
Peru,20251026,795,0.46,2025-10-26,89
Peru,20251026,795,0.46,2025-10-26,90
Peru,20251026,789,0.46,2025-10-26,91
Peru,20251026,786,0.46,2025-10-26,92
Peru,20251026,783,0.45,2025-10-26,93
Peru,20251026,777,0.45,2025-10-26,94
Peru,20251026,775,0.45,2025-10-26,95
Peru,20251026,774,0.45,2025-10-26,96
Peru,20251026,772,0.45,2025-10-26,97
Peru,20251026,764,0.44,2025-10-26,98
Peru,20251026,760,0.44,2025-10-26,99
Peru,20251026,757,0.44,2025-10-26,100
Peru,20251026,752,0.44,2025-10-26,101
Peru,20251026,751,0.44,2025-10-26,102
Peru,20251026,750,0.44,2025-10-26,103
Peru,20251026,747,0.43,2025-10-26,104
Peru,20251026,747,0.43,2025-10-26,105
Peru,20251026,744,0.43,2025-10-26,106
Peru,20251026,744,0.43,2025-10-26,107
Peru,20251026,742,0.43,2025-10-26,108
Peru,20251026,736,0.43,2025-10-26,109
Peru,20251026,733,0.43,2025-10-26,110
Peru,20251026,731,0.42,2025-10-26,111
Peru,20251026,726,0.42,2025-10-26,112
Peru,20251026,719,0.42,2025-10-26,113
Peru,20251026,719,0.42,2025-10-26,114
Peru,20251026,717,0.42,2025-10-26,115
Peru,20251026,715,0.42,2025-10-26,116
Peru,20251026,714,0.41,2025-10-26,117
Peru,20251026,711,0.41,2025-10-26,118
Peru,20251026,707,0.41,2025-10-26,119
Peru,20251026,706,0.41,2025-10-26,120
Peru,20251026,701,0.41,2025-10-26,121
Peru,20251026,699,0.41,2025-10-26,122
Peru,20251026,697,0.4,2025-10-26,123
Peru,20251026,695,0.4,2025-10-26,124
Peru,20251026,693,0.4,2025-10-26,125
Peru,20251026,691,0.4,2025-10-26,126
Peru,20251026,690,0.4,2025-10-26,127
Peru,20251026,690,0.4,2025-10-26,128
Peru,20251026,687,0.4,2025-10-26,129
Peru,20251026,686,0.4,2025-10-26,130
Peru,20251026,685,0.4,2025-10-26,131
Peru,20251026,684,0.4,2025-10-26,132
Peru,20251026,684,0.4,2025-10-26,133
Peru,20251026,682,0.4,2025-10-26,134
Peru,20251026,682,0.4,2025-10-26,135
Peru,20251026,681,0.4,2025-10-26,136
Peru,20251026,680,0.39,2025-10-26,137
Peru,20251026,680,0.39,2025-10-26,138
Peru,20251026,678,0.39,2025-10-26,139
Peru,20251026,676,0.39,2025-10-26,140
Peru,20251026,672,0.39,2025-10-26,141
Peru,20251026,672,0.39,2025-10-26,142
Peru,20251026,671,0.39,2025-10-26,143
Peru,20251026,668,0.39,2025-10-26,144
Peru,20251026,667,0.39,2025-10-26,145
Peru,20251026,667,0.39,2025-10-26,146
Peru,20251026,667,0.39,2025-10-26,147
Peru,20251026,665,0.39,2025-10-26,148
Peru,20251026,662,0.38,2025-10-26,149
Peru,20251026,659,0.38,2025-10-26,150
Peru,20251026,657,0.38,2025-10-26,151
Peru,20251026,655,0.38,2025-10-26,152
Peru,20251026,653,0.38,2025-10-26,153
Peru,20251026,653,0.38,2025-10-26,154
Peru,20251026,649,0.38,2025-10-26,155
Peru,20251026,647,0.38,2025-10-26,156
Peru,20251026,646,0.38,2025-10-26,157
Peru,20251026,645,0.37,2025-10-26,158
Peru,20251026,643,0.37,2025-10-26,159
Peru,20251026,642,0.37,2025-10-26,160
Peru,20251026,642,0.37,2025-10-26,161
Peru,20251026,641,0.37,2025-10-26,162
Peru,20251026,640,0.37,2025-10-26,163
Peru,20251026,638,0.37,2025-10-26,164
Peru,20251026,636,0.37,2025-10-26,165
Peru,20251026,636,0.37,2025-10-26,166
Peru,20251026,634,0.37,2025-10-26,167
Peru,20251026,625,0.36,2025-10-26,168
Peru,20251026,623,0.36,2025-10-26,169
Peru,20251026,622,0.36,2025-10-26,170
Peru,20251026,621,0.36,2025-10-26,171
Peru,20251026,619,0.36,2025-10-26,172
Peru,20251026,618,0.36,2025-10-26,173
Peru,20251026,617,0.36,2025-10-26,174
Peru,20251026,617,0.36,2025-10-26,175
Peru,20251026,611,0.35,2025-10-26,176
Peru,20251026,610,0.35,2025-10-26,177
Peru,20251026,609,0.35,2025-10-26,178
Peru,20251026,608,0.35,2025-10-26,179
Peru,20251026,605,0.35,2025-10-26,180
Peru,20251026,603,0.35,2025-10-26,181
Peru,20251026,602,0.35,2025-10-26,182
Peru,20251026,602,0.35,2025-10-26,183
Peru,20251026,598,0.35,2025-10-26,184
Peru,20251026,598,0.35,2025-10-26,185
Peru,20251026,597,0.35,2025-10-26,186
Peru,20251026,596,0.35,2025-10-26,187
Peru,20251026,595,0.35,2025-10-26,188
Peru,20251026,595,0.35,2025-10-26,189
Peru,20251026,593,0.34,2025-10-26,190
Peru,20251026,589,0.34,2025-10-26,191
Peru,20251026,589,0.34,2025-10-26,192
Peru,20251026,587,0.34,2025-10-26,193
Peru,20251026,587,0.34,2025-10-26,194
Peru,20251026,587,0.34,2025-10-26,195
Peru,20251026,586,0.34,2025-10-26,196
Peru,20251026,585,0.34,2025-10-26,197
Peru,20251026,585,0.34,2025-10-26,198
Peru,20251026,584,0.34,2025-10-26,199
Peru,20251026,584,0.34,2025-10-26,200
