rank,track_name,artist,listeners,url,country,snapshot_date
1,Don’t Say You Love Me,Jin,2312,https://www.last.fm/music/Jin/_/Don%E2%80%99t+Say+You+Love+Me,Peru,2025-10-23
2,Killin' It Girl (feat. GloRilla),j-hope,1866,https://www.last.fm/music/j-hope/_/Killin%27+It+Girl+(feat.+GloRilla),Peru,2025-10-23
3,Who,Jimin,1811,https://www.last.fm/music/Jimin/_/Who,Peru,2025-10-23
4,Mona Lisa,j-hope,1781,https://www.last.fm/music/j-hope/_/Mona+Lisa,Peru,2025-10-23
5,Life Goes On,BTS,1626,https://www.last.fm/music/BTS/_/Life+Goes+On,Peru,2025-10-23
6,Haegeum,Agust D,1601,https://www.last.fm/music/Agust+D/_/Haegeum,Peru,2025-10-23
7,QLOO*,Young Cister,1577,https://www.last.fm/music/Young+Cister/_/QLOO%2A,Peru,2025-10-23
8,Gabriela,KATSEYE,1568,https://www.last.fm/music/KATSEYE/_/Gabriela,Peru,2025-10-23
9,Wild Flower (with youjeen),RM,1560,https://www.last.fm/music/RM/_/Wild+Flower+(with+youjeen),Peru,2025-10-23
10,Seven (feat. Latto) (Explicit Ver.),Jung Kook,1504,https://www.last.fm/music/Jung+Kook/_/Seven+(feat.+Latto)+(Explicit+Ver.),Peru,2025-10-23
11,The Fate of Ophelia,Taylor Swift,1401,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,Peru,2025-10-23
12,Standing Next to You,Jung Kook,1376,https://www.last.fm/music/Jung+Kook/_/Standing+Next+to+You,Peru,2025-10-23
13,Running Wild,Jin,1363,https://www.last.fm/music/Jin/_/Running+Wild,Peru,2025-10-23
14,Winter Ahead (with PARK HYO SHIN),V,1353,https://www.last.fm/music/V/_/Winter+Ahead+(with+PARK+HYO+SHIN),Peru,2025-10-23
15,BAILE INoLVIDABLE,Bad Bunny,1344,https://www.last.fm/music/Bad+Bunny/_/BAILE+INoLVIDABLE,Peru,2025-10-23
16,FRI(END)S,V,1337,https://www.last.fm/music/V/_/FRI(END)S,Peru,2025-10-23
17,EoO,Bad Bunny,1324,https://www.last.fm/music/Bad+Bunny/_/EoO,Peru,2025-10-23
18,DNA,BTS,1243,https://www.last.fm/music/BTS/_/DNA,Peru,2025-10-23
19,FAKE LOVE,BTS,1222,https://www.last.fm/music/BTS/_/FAKE+LOVE,Peru,2025-10-23
20,Yes or No,Jung Kook,1212,https://www.last.fm/music/Jung+Kook/_/Yes+or+No,Peru,2025-10-23
21,Gnarly,KATSEYE,1201,https://www.last.fm/music/KATSEYE/_/Gnarly,Peru,2025-10-23
22,Tears,Sabrina Carpenter,1187,https://www.last.fm/music/Sabrina+Carpenter/_/Tears,Peru,2025-10-23
23,Sweet Dreams (feat. Miguel),j-hope,1185,https://www.last.fm/music/j-hope/_/Sweet+Dreams+(feat.+Miguel),Peru,2025-10-23
24,Qué Pasaría...,Rauw Alejandro,1171,https://www.last.fm/music/Rauw+Alejandro/_/Qu%C3%A9+Pasar%C3%ADa...,Peru,2025-10-23
25,Stop The Rain (TABLO X RM),Tablo,1152,https://www.last.fm/music/Tablo/_/Stop+The+Rain+(TABLO+X+RM),Peru,2025-10-23
26,3D (feat. Jack Harlow),Jung Kook,1128,https://www.last.fm/music/Jung+Kook/_/3D+(feat.+Jack+Harlow),Peru,2025-10-23
27,Golden,HUNTR/X,1127,https://www.last.fm/music/HUNTR%2FX/_/Golden,Peru,2025-10-23
28,VOY A LLeVARTE PA PR,Bad Bunny,1094,https://www.last.fm/music/Bad+Bunny/_/VOY+A+LLeVARTE+PA+PR,Peru,2025-10-23
29,Killin' It Girl (Solo Version),j-hope,1092,https://www.last.fm/music/j-hope/_/Killin%27+It+Girl+(Solo+Version),Peru,2025-10-23
30,Run BTS,BTS,1090,https://www.last.fm/music/BTS/_/Run+BTS,Peru,2025-10-23
31,Like Crazy,Jimin,1084,https://www.last.fm/music/Jimin/_/Like+Crazy,Peru,2025-10-23
32,Killin' It Girl (feat. GloRilla) (Clean Version),j-hope,1069,https://www.last.fm/music/j-hope/_/Killin%27+It+Girl+(feat.+GloRilla)+(Clean+Version),Peru,2025-10-23
33,Loser (feat. YENA),Jin,1053,https://www.last.fm/music/Jin/_/Loser+(feat.+YENA),Peru,2025-10-23
34,Rope It,Jin,1050,https://www.last.fm/music/Jin/_/Rope+It,Peru,2025-10-23
35,Love Me Again,V,1037,https://www.last.fm/music/V/_/Love+Me+Again,Peru,2025-10-23
36,i wonder... (with Jung Kook of BTS),j-hope,1037,https://www.last.fm/music/j-hope/_/i+wonder...+(with+Jung+Kook+of+BTS),Peru,2025-10-23
37,MORE,j-hope,1035,https://www.last.fm/music/j-hope/_/MORE,Peru,2025-10-23
38,Dynamite,BTS,1034,https://www.last.fm/music/BTS/_/Dynamite,Peru,2025-10-23
39,Nothing Without Your Love,Jin,1030,https://www.last.fm/music/Jin/_/Nothing+Without+Your+Love,Peru,2025-10-23
40,VeLDÁ,Bad Bunny,1029,https://www.last.fm/music/Bad+Bunny/_/VeLD%C3%81,Peru,2025-10-23
41,Opalite,Taylor Swift,1018,https://www.last.fm/music/Taylor+Swift/_/Opalite,Peru,2025-10-23
42,Super Tuna,Jin,1016,https://www.last.fm/music/Jin/_/Super+Tuna,Peru,2025-10-23
43,Seven (feat. Latto),Jung Kook,1015,https://www.last.fm/music/Jung+Kook/_/Seven+(feat.+Latto),Peru,2025-10-23
44,Please Don't Change (feat. DJ Snake),Jung Kook,1002,https://www.last.fm/music/Jung+Kook/_/Please+Don%27t+Change+(feat.+DJ+Snake),Peru,2025-10-23
45,NUEVAYoL,Bad Bunny,943,https://www.last.fm/music/Bad+Bunny/_/NUEVAYoL,Peru,2025-10-23
46,Sienna,The Marías,939,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna,Peru,2025-10-23
47,Background,Jin,923,https://www.last.fm/music/Jin/_/Background,Peru,2025-10-23
48,Heart on the Window (with WENDY),Jin,918,https://www.last.fm/music/Jin/_/Heart+on+the+Window+(with+WENDY),Peru,2025-10-23
49,LOST!,RM,915,https://www.last.fm/music/RM/_/LOST%21,Peru,2025-10-23
50,Interlude : Showtime,Jimin,913,https://www.last.fm/music/Jimin/_/Interlude+:+Showtime,Peru,2025-10-23
51,Permission to Dance,BTS,900,https://www.last.fm/music/BTS/_/Permission+to+Dance,Peru,2025-10-23
52,Be Mine,Jimin,900,https://www.last.fm/music/Jimin/_/Be+Mine,Peru,2025-10-23
53,PIXELATED KISSES,Joji,900,https://www.last.fm/music/Joji/_/PIXELATED+KISSES,Peru,2025-10-23
54,Manchild,Sabrina Carpenter,880,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild,Peru,2025-10-23
55,Shiny,Easykid,874,https://www.last.fm/music/Easykid/_/Shiny,Peru,2025-10-23
56,KLOuFRENS,Bad Bunny,870,https://www.last.fm/music/Bad+Bunny/_/KLOuFRENS,Peru,2025-10-23
57,Boy With Luv (feat. Halsey),BTS,868,https://www.last.fm/music/BTS/_/Boy+With+Luv+(feat.+Halsey),Peru,2025-10-23
58,Intro,j-hope,866,https://www.last.fm/music/j-hope/_/Intro,Peru,2025-10-23
59,Somebody,Jung Kook,866,https://www.last.fm/music/Jung+Kook/_/Somebody,Peru,2025-10-23
60,Es un Secreto,Plan B,865,https://www.last.fm/music/Plan+B/_/Es+un+Secreto,Peru,2025-10-23
61,Set Me Free Pt.2,Jimin,861,https://www.last.fm/music/Jimin/_/Set+Me+Free+Pt.2,Peru,2025-10-23
62,Interlude,BTS,855,https://www.last.fm/music/BTS/_/Interlude,Peru,2025-10-23
63,MOJABI GHOST,Tainy,854,https://www.last.fm/music/Tainy/_/MOJABI+GHOST,Peru,2025-10-23
64,Still With You,Jung Kook,851,https://www.last.fm/music/Jung+Kook/_/Still+With+You,Peru,2025-10-23
65,Blood Sweat & Tears,BTS,848,https://www.last.fm/music/BTS/_/Blood+Sweat+&+Tears,Peru,2025-10-23
66,Khé?,Rauw Alejandro,846,https://www.last.fm/music/Rauw+Alejandro/_/Kh%C3%A9%3F,Peru,2025-10-23
67,Slow Dancing,V,844,https://www.last.fm/music/V/_/Slow+Dancing,Peru,2025-10-23
68,= (Equal Sign),j-hope,844,https://www.last.fm/music/j-hope/_/=+(Equal+Sign),Peru,2025-10-23
69,Change pt.2,RM,838,https://www.last.fm/music/RM/_/Change+pt.2,Peru,2025-10-23
70,Duvet,bôa,836,https://www.last.fm/music/b%C3%B4a/_/Duvet,Peru,2025-10-23
71,Touch,KATSEYE,834,https://www.last.fm/music/KATSEYE/_/Touch,Peru,2025-10-23
72,Permission to Dance - Live,BTS,833,https://www.last.fm/music/BTS/_/Permission+to+Dance+-+Live,Peru,2025-10-23
73,Another Level,Jin,833,https://www.last.fm/music/Jin/_/Another+Level,Peru,2025-10-23
74,NEURON (with Gaeko & YOON MIRAE),j-hope,830,https://www.last.fm/music/j-hope/_/NEURON+(with+Gaeko+&+YOON+MIRAE),Peru,2025-10-23
75,"To Me, Today",Jin,827,"https://www.last.fm/music/Jin/_/To+Me,+Today",Peru,2025-10-23
76,Daechwita,Agust D,825,https://www.last.fm/music/Agust+D/_/Daechwita,Peru,2025-10-23
77,"Good Luck, Babe!",Chappell Roan,818,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21",Peru,2025-10-23
78,With the Clouds,Jin,813,https://www.last.fm/music/Jin/_/With+the+Clouds,Peru,2025-10-23
79,back to friends,sombr,812,https://www.last.fm/music/sombr/_/back+to+friends,Peru,2025-10-23
80,DtMF,Bad Bunny,811,https://www.last.fm/music/Bad+Bunny/_/DtMF,Peru,2025-10-23
81,Lonely,RM,806,https://www.last.fm/music/RM/_/Lonely,Peru,2025-10-23
82,Butter,BTS,801,https://www.last.fm/music/BTS/_/Butter,Peru,2025-10-23
83,Me Rehúso,Danny Ocean,801,https://www.last.fm/music/Danny+Ocean/_/Me+Reh%C3%BAso,Peru,2025-10-23
84,BIRDS OF A FEATHER,Billie Eilish,790,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER,Peru,2025-10-23
85,Interlude: What Are You Doing Now,BTS,789,https://www.last.fm/music/BTS/_/Interlude:+What+Are+You+Doing+Now,Peru,2025-10-23
86,See You Again (feat. Kali Uchis),"Tyler, The Creator",777,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Peru,2025-10-23
87,Intro: 2 COOL 4 SKOOL,BTS,774,https://www.last.fm/music/BTS/_/Intro:+2+COOL+4+SKOOL,Peru,2025-10-23
88,Spaghetti,LE SSERAFIM,773,https://www.last.fm/music/LE+SSERAFIM/_/Spaghetti,Peru,2025-10-23
89,Moscow Mule,Bad Bunny,772,https://www.last.fm/music/Bad+Bunny/_/Moscow+Mule,Peru,2025-10-23
90,I’ll Be There,Jin,769,https://www.last.fm/music/Jin/_/I%E2%80%99ll+Be+There,Peru,2025-10-23
91,Blood Sweat & Tears - Live,BTS,767,https://www.last.fm/music/BTS/_/Blood+Sweat+&+Tears+-+Live,Peru,2025-10-23
92,Slow Dance (feat. Sofia Carson),Jimin,765,https://www.last.fm/music/Jimin/_/Slow+Dance+(feat.+Sofia+Carson),Peru,2025-10-23
93,Closer to You (feat. Major Lazer),Jung Kook,761,https://www.last.fm/music/Jung+Kook/_/Closer+to+You+(feat.+Major+Lazer),Peru,2025-10-23
94,LATINA FOREVA,KAROL G,757,https://www.last.fm/music/KAROL+G/_/LATINA+FOREVA,Peru,2025-10-23
95,Pied Piper,BTS,757,https://www.last.fm/music/BTS/_/Pied+Piper,Peru,2025-10-23
96,Falling,Jin,754,https://www.last.fm/music/Jin/_/Falling,Peru,2025-10-23
97,No One Noticed,The Marías,754,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed,Peru,2025-10-23
98,Rainy Days,V,751,https://www.last.fm/music/V/_/Rainy+Days,Peru,2025-10-23
99,The Astronaut,Jin,747,https://www.last.fm/music/Jin/_/The+Astronaut,Peru,2025-10-23
100,Otro Atardecer,Bad Bunny,747,https://www.last.fm/music/Bad+Bunny/_/Otro+Atardecer,Peru,2025-10-23
101,CRAZY,LE SSERAFIM,746,https://www.last.fm/music/LE+SSERAFIM/_/CRAZY,Peru,2025-10-23
102,Espresso,Sabrina Carpenter,745,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Peru,2025-10-23
103,ㅠㅠ (Credit Roll),RM,738,https://www.last.fm/music/RM/_/%E3%85%A0%E3%85%A0+(Credit+Roll),Peru,2025-10-23
104,Spring Day,BTS,737,https://www.last.fm/music/BTS/_/Spring+Day,Peru,2025-10-23
105,Dimple,BTS,736,https://www.last.fm/music/BTS/_/Dimple,Peru,2025-10-23
106,"Closer (with Paul Blanco, Mahalia)",RM,735,"https://www.last.fm/music/RM/_/Closer+(with+Paul+Blanco,+Mahalia)",Peru,2025-10-23
107,Ditto,NewJeans,731,https://www.last.fm/music/NewJeans/_/Ditto,Peru,2025-10-23
108,Intro : Dt sugA (Feat. DJ Friz),Agust D,724,https://www.last.fm/music/Agust+D/_/Intro+:+Dt+sugA+(Feat.+DJ+Friz),Peru,2025-10-23
109,"Intro: O!RUL8,2?",BTS,722,"https://www.last.fm/music/BTS/_/Intro:+O%21RUL8,2%3F",Peru,2025-10-23
110,El Amar y el Querer,José José,722,https://www.last.fm/music/Jos%C3%A9+Jos%C3%A9/_/El+Amar+y+el+Querer,Peru,2025-10-23
111,Borro Cassette,Maluma,722,https://www.last.fm/music/Maluma/_/Borro+Cassette,Peru,2025-10-23
112,Still Life (with Anderson .Paak),RM,721,https://www.last.fm/music/RM/_/Still+Life+(with+Anderson+.Paak),Peru,2025-10-23
113,LA CANCIÓN,J Balvin,711,https://www.last.fm/music/J+Balvin/_/LA+CANCI%C3%93N,Peru,2025-10-23
114,Hate You,Jung Kook,710,https://www.last.fm/music/Jung+Kook/_/Hate+You,Peru,2025-10-23
115,Tiroteo - Remix,Marc Seguí,707,https://www.last.fm/music/Marc+Segu%C3%AD/_/Tiroteo+-+Remix,Peru,2025-10-23
116,SLOW DANCING IN THE DARK,Joji,706,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK,Peru,2025-10-23
117,"One of the Girls (with JENNIE, Lily Rose Depp)",The Weeknd,706,"https://www.last.fm/music/The+Weeknd/_/One+of+the+Girls+(with+JENNIE,+Lily+Rose+Depp)",Peru,2025-10-23
118,lock / unlock (with benny blanco & Nile Rodgers),j-hope,705,https://www.last.fm/music/j-hope/_/lock+%2F+unlock+(with+benny+blanco+&+Nile+Rodgers),Peru,2025-10-23
119,GO!,CORTIS,704,https://www.last.fm/music/CORTIS/_/GO%21,Peru,2025-10-23
120,When Did You Get Hot?,Sabrina Carpenter,698,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F,Peru,2025-10-23
121,IDOL,BTS,694,https://www.last.fm/music/BTS/_/IDOL,Peru,2025-10-23
122,Closer Than This,Jimin,692,https://www.last.fm/music/Jimin/_/Closer+Than+This,Peru,2025-10-23
123,I NEED U,BTS,691,https://www.last.fm/music/BTS/_/I+NEED+U,Peru,2025-10-23
124,Kiss Me More (feat. SZA),Doja Cat,690,https://www.last.fm/music/Doja+Cat/_/Kiss+Me+More+(feat.+SZA),Peru,2025-10-23
125,SUGAR ON MY TONGUE,"Tyler, The Creator",686,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE",Peru,2025-10-23
126,For Us,V,685,https://www.last.fm/music/V/_/For+Us,Peru,2025-10-23
127,More,Zion,685,https://www.last.fm/music/Zion/_/More,Peru,2025-10-23
128,Blue,V,683,https://www.last.fm/music/V/_/Blue,Peru,2025-10-23
129,JUMP,BLACKPINK,683,https://www.last.fm/music/BLACKPINK/_/JUMP,Peru,2025-10-23
130,Nuts,RM,683,https://www.last.fm/music/RM/_/Nuts,Peru,2025-10-23
131,Magnetic,ILLIT,683,https://www.last.fm/music/ILLIT/_/Magnetic,Peru,2025-10-23
132,LUNA,Feid,680,https://www.last.fm/music/Feid/_/LUNA,Peru,2025-10-23
133,Arson,j-hope,679,https://www.last.fm/music/j-hope/_/Arson,Peru,2025-10-23
134,COQUETA,Fuerza Regida,675,https://www.last.fm/music/Fuerza+Regida/_/COQUETA,Peru,2025-10-23
135,505,Arctic Monkeys,671,https://www.last.fm/music/Arctic+Monkeys/_/505,Peru,2025-10-23
136,Euphoria,BTS,670,https://www.last.fm/music/BTS/_/Euphoria,Peru,2025-10-23
137,Rebirth (Intro),Jimin,668,https://www.last.fm/music/Jimin/_/Rebirth+(Intro),Peru,2025-10-23
138,Black Swan,BTS,668,https://www.last.fm/music/BTS/_/Black+Swan,Peru,2025-10-23
139,Candy,Plan B,668,https://www.last.fm/music/Plan+B/_/Candy,Peru,2025-10-23
140,Neva Play (feat. RM of BTS),Megan Thee Stallion,667,https://www.last.fm/music/Megan+Thee+Stallion/_/Neva+Play+(feat.+RM+of+BTS),Peru,2025-10-23
141,Diles,Bad Bunny,664,https://www.last.fm/music/Bad+Bunny/_/Diles,Peru,2025-10-23
142,I will come to you,Jin,661,https://www.last.fm/music/Jin/_/I+will+come+to+you,Peru,2025-10-23
143,Feel Good Inc.,Gorillaz,658,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.,Peru,2025-10-23
144,Dracula,Tame Impala,653,https://www.last.fm/music/Tame+Impala/_/Dracula,Peru,2025-10-23
145,Smeraldo Garden Marching Band (feat. Loco),Jimin,652,https://www.last.fm/music/Jimin/_/Smeraldo+Garden+Marching+Band+(feat.+Loco),Peru,2025-10-23
146,Never Let Go,Jung Kook,652,https://www.last.fm/music/Jung+Kook/_/Never+Let+Go,Peru,2025-10-23
147,Life Goes On,Agust D,651,https://www.last.fm/music/Agust+D/_/Life+Goes+On,Peru,2025-10-23
148,Into You,Ariana Grande,651,https://www.last.fm/music/Ariana+Grande/_/Into+You,Peru,2025-10-23
149,Creep,Radiohead,650,https://www.last.fm/music/Radiohead/_/Creep,Peru,2025-10-23
150,Die with a Smile,Lady Gaga,649,https://www.last.fm/music/Lady+Gaga/_/Die+with+a+Smile,Peru,2025-10-23
151,Come back to me,RM,647,https://www.last.fm/music/RM/_/Come+back+to+me,Peru,2025-10-23
152,Virgen,Adolescent's Orquesta,647,https://www.last.fm/music/Adolescent%27s+Orquesta/_/Virgen,Peru,2025-10-23
153,AMYGDALA,Agust D,644,https://www.last.fm/music/Agust+D/_/AMYGDALA,Peru,2025-10-23
154,Interlude : Dawn,Agust D,641,https://www.last.fm/music/Agust+D/_/Interlude+:+Dawn,Peru,2025-10-23
155,we can't be friends (wait for your love),Ariana Grande,641,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love),Peru,2025-10-23
156,La Plena - W Sound 05,W Sound,641,https://www.last.fm/music/W+Sound/_/La+Plena+-+W+Sound+05,Peru,2025-10-23
157,Gameboy,KATSEYE,631,https://www.last.fm/music/KATSEYE/_/Gameboy,Peru,2025-10-23
158,Juno,Sabrina Carpenter,631,https://www.last.fm/music/Sabrina+Carpenter/_/Juno,Peru,2025-10-23
159,On Melancholy Hill,Gorillaz,627,https://www.last.fm/music/Gorillaz/_/On+Melancholy+Hill,Peru,2025-10-23
160,like JENNIE,Jennie,624,https://www.last.fm/music/Jennie/_/like+JENNIE,Peru,2025-10-23
161,Every Breath You Take,The Police,624,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take,Peru,2025-10-23
162,Filter,BTS,623,https://www.last.fm/music/BTS/_/Filter,Peru,2025-10-23
163,El Teléfono,"Héctor ""El Father""",622,https://www.last.fm/music/H%C3%A9ctor+%22El+Father%22/_/El+Tel%C3%A9fono,Peru,2025-10-23
164,Woman,Doja Cat,621,https://www.last.fm/music/Doja+Cat/_/Woman,Peru,2025-10-23
165,Trátame Suavemente - Remasterizado 2007,Soda Stereo,620,https://www.last.fm/music/Soda+Stereo/_/Tr%C3%A1tame+Suavemente+-+Remasterizado+2007,Peru,2025-10-23
166,RUN,BTS,619,https://www.last.fm/music/BTS/_/RUN,Peru,2025-10-23
167,D-Day,Agust D,617,https://www.last.fm/music/Agust+D/_/D-Day,Peru,2025-10-23
168,INTRO.,BTS,615,https://www.last.fm/music/BTS/_/INTRO.,Peru,2025-10-23
169,The Less I Know the Better,Tame Impala,613,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,Peru,2025-10-23
170,Desenfocao',Rauw Alejandro,610,https://www.last.fm/music/Rauw+Alejandro/_/Desenfocao%27,Peru,2025-10-23
171,Stay Alive (Prod. SUGA of BTS),Jung Kook,610,https://www.last.fm/music/Jung+Kook/_/Stay+Alive+(Prod.+SUGA+of+BTS),Peru,2025-10-23
172,ANTIFRAGILE,LE SSERAFIM,610,https://www.last.fm/music/LE+SSERAFIM/_/ANTIFRAGILE,Peru,2025-10-23
173,Confident,Justin Bieber,604,https://www.last.fm/music/Justin+Bieber/_/Confident,Peru,2025-10-23
174,"Right People, Wrong Place",RM,601,"https://www.last.fm/music/RM/_/Right+People,+Wrong+Place",Peru,2025-10-23
175,Billyeoon Goyangi (Do the Dance),ILLIT,601,https://www.last.fm/music/ILLIT/_/Billyeoon+Goyangi+(Do+the+Dance),Peru,2025-10-23
176,Serendipity (Full Length Edition),BTS,600,https://www.last.fm/music/BTS/_/Serendipity+(Full+Length+Edition),Peru,2025-10-23
177,Nobody’s Son,Sabrina Carpenter,598,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son,Peru,2025-10-23
178,SDL,Agust D,596,https://www.last.fm/music/Agust+D/_/SDL,Peru,2025-10-23
179,That's What I Like,Bruno Mars,596,https://www.last.fm/music/Bruno+Mars/_/That%27s+What+I+Like,Peru,2025-10-23
180,Shot Glass of Tears,Jung Kook,595,https://www.last.fm/music/Jung+Kook/_/Shot+Glass+of+Tears,Peru,2025-10-23
181,No. 1 Party Anthem,Arctic Monkeys,593,https://www.last.fm/music/Arctic+Monkeys/_/No.+1+Party+Anthem,Peru,2025-10-23
182,Glimpse of Us,Joji,592,https://www.last.fm/music/Joji/_/Glimpse+of+Us,Peru,2025-10-23
183,Please Please Please,Sabrina Carpenter,592,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please,Peru,2025-10-23
184,WILDFLOWER,Billie Eilish,591,https://www.last.fm/music/Billie+Eilish/_/WILDFLOWER,Peru,2025-10-23
185,Best of Me,BTS,589,https://www.last.fm/music/BTS/_/Best+of+Me,Peru,2025-10-23
186,PERRO NEGRO,Bad Bunny,586,https://www.last.fm/music/Bad+Bunny/_/PERRO+NEGRO,Peru,2025-10-23
187,Elizabeth Taylor,Taylor Swift,585,https://www.last.fm/music/Taylor+Swift/_/Elizabeth+Taylor,Peru,2025-10-23
188,FaSHioN,CORTIS,585,https://www.last.fm/music/CORTIS/_/FaSHioN,Peru,2025-10-23
189,INTRO : Calling,BTS,585,https://www.last.fm/music/BTS/_/INTRO+:+Calling,Peru,2025-10-23
190,Taste,Sabrina Carpenter,584,https://www.last.fm/music/Sabrina+Carpenter/_/Taste,Peru,2025-10-23
191,OUTRO : Crack,BTS,583,https://www.last.fm/music/BTS/_/OUTRO+:+Crack,Peru,2025-10-23
192,OUTRO : The Journey,BTS,583,https://www.last.fm/music/BTS/_/OUTRO+:+The+Journey,Peru,2025-10-23
193,In the End,Linkin Park,583,https://www.last.fm/music/Linkin+Park/_/In+the+End,Peru,2025-10-23
194,Like Him (feat. Lola Young),"Tyler, The Creator",582,"https://www.last.fm/music/Tyler,+The+Creator/_/Like+Him+(feat.+Lola+Young)",Peru,2025-10-23
195,Selfless,The Strokes,582,https://www.last.fm/music/The+Strokes/_/Selfless,Peru,2025-10-23
196,People,Agust D,582,https://www.last.fm/music/Agust+D/_/People,Peru,2025-10-23
197,Music Box : Reflection,j-hope,581,https://www.last.fm/music/j-hope/_/Music+Box+:+Reflection,Peru,2025-10-23
198,MOTINHA 2.0 (Mete Marcha) - Remix,Dennis,581,https://www.last.fm/music/Dennis/_/MOTINHA+2.0+(Mete+Marcha)+-+Remix,Peru,2025-10-23
199,HUH?! (feat. j-hope),Agust D,581,https://www.last.fm/music/Agust+D/_/HUH%3F%21+(feat.+j-hope),Peru,2025-10-23
200,no tiene sentido,Beéle,578,https://www.last.fm/music/Be%C3%A9le/_/no+tiene+sentido,Peru,2025-10-23
